date,open,high,low,close,volume,return,ret_1d,ret_5d,ret_10d,ret_20d,ma_5,ma_ratio_5,ma_10,ma_ratio_10,ma_20,ma_ratio_20,ma_60,ma_ratio_60,volatility_10,volatility_20,volatility_60,rsi,bb_mid,bb_upper,bb_lower,bb_position,atr,atr_ratio,momentum_10,momentum_20,momentum_60,volume_ma_5,volume_ratio,volume_change
2021-12-07,7115.4,7124.4,7014.8,7059.2,97964.0,-0.0052701293577206,-0.005270129357720643,-0.008455768744557113,-0.010346277863451547,0.011404665023783567,7119.5199999999995,-0.008472481290873524,7117.839999999999,-0.008238454362559322,7073.410000000001,-0.0020089320426782686,7062.016666666666,-0.00039884735474515765,0.006005189084746202,0.006736228913291682,0.008652915643827287,56.48584905660378,7073.410000000001,7208.990496966798,6937.829503033204,0.44759570765004314,70.9571428571427,0.010051725812718538,-0.010346277863451547,0.011404665023783567,-0.004372232095004369,80333.6,1.219464831652011,0.24061597690086622
2021-12-08,7073.2,7151.6,7067.4,7149.4,84388.0,0.0127776518585676,0.012777651858567607,-0.0019265132901497006,0.0030303880580262454,0.02801023782819989,7116.76,0.004586356712886097,7120.0,0.004129213483146099,7083.15,0.00935318325886092,7062.55,0.012297258072509143,0.007428890138181137,0.007181681861373004,0.008796540788895175,64.94668042655653,7083.15,7210.533507153024,6955.766492846975,0.760041513539168,71.94285714285706,0.010062782491238015,0.0030303880580262454,0.02801023782819989,0.004496023828926221,83569.0,1.0098002847946008,-0.138581519741946
2021-12-09,7138.4,7199.8,7136.4,7175.6,81946.0,0.003664643186841,0.00366464318684101,0.009595632720826197,0.007752373462165174,0.023740227130057745,7130.4,0.006339055312465147,7125.5199999999995,0.007028258990221081,7091.469999999999,0.011863548742362395,7060.613333333333,0.016285648461134672,0.007481503984014661,0.007043654525078252,0.008208979556331897,59.402390438247046,7091.469999999999,7220.245694012062,6962.694305987937,0.8266532579980523,68.5285714285714,0.009550221783345142,0.007752373462165174,0.023740227130057745,-0.015935708604185472,83721.6,0.9787916141115315,-0.028937763663080096
2021-12-10,7158.0,7209.2,7154.0,7200.6,80477.0,0.0034840292101008,0.0034840292101008252,0.004099732262383027,0.014597717345357308,0.01985723188487909,7136.280000000001,0.009013099261800273,7135.88,0.009069659243148731,7098.4800000000005,0.014386178449470766,7058.643333333334,0.02011104116796747,0.007376458333143428,0.006920023494225567,0.008207249619771581,58.374183006535944,7098.4800000000005,7235.155806968143,6961.804193031858,0.8735847706529462,67.81428571428569,0.0094178659714865,0.014597717345357308,0.01985723188487909,-0.016150188555500877,84747.8,0.9496057714772537,-0.01792643936250704
2021-12-13,7210.2,7240.4,7187.6,7206.0,88271.0,0.0007499375052077,0.0007499375052077983,0.015415832934080997,0.01261909446052667,0.028253424657534332,7158.160000000001,0.006683281737206004,7144.860000000001,0.008557200560962652,7108.38,0.013733086863673583,7055.516666666666,0.02132846401515609,0.007366122045037321,0.006631439172911413,0.008092979886070896,57.5946733250104,7108.38,7246.140304418762,6970.619695581238,0.8543110637417585,68.67142857142848,0.009529756948574587,0.01261909446052667,0.028253424657534332,-0.025373295823414854,86609.2,1.0191873380657022,0.09684754650396998
2021-12-14,7199.0,7224.4,7189.8,7204.2,80750.0,-0.0002497918401332,-0.0002497918401332955,0.02054057116953767,0.011911116105289832,0.035681426106958014,7187.160000000001,0.0023708947623259924,7153.339999999999,0.00710996541475728,7120.789999999999,0.011713587958639637,7051.64,0.0216346835629726,0.007378185375214493,0.006314924938955108,0.008051490446178432,58.005029337803805,7120.789999999999,7244.782086334365,6996.797913665633,0.8363521111140569,67.99999999999987,0.00943893839704615,0.011911116105289832,0.035681426106958014,-0.03127689328743555,83166.4,0.9709449970180266,-0.08520352097517869
2021-12-15,7195.2,7223.8,7176.6,7186.4,99839.0,-0.0024707809333445,-0.0024707809333445185,0.005175259462332438,0.0032387759660486015,0.027626837499284962,7194.56,-0.0011341902770983792,7155.660000000001,0.004295900028788324,7130.45,0.007846629595607446,7047.509999999999,0.019707669801107164,0.007238883735109357,0.0063240012489509155,0.008055486263425981,56.767842493847404,7130.45,7242.075152795891,7018.824847204109,0.7506155584051272,69.11428571428554,0.0096173724972567,0.0032387759660486015,0.027626837499284962,-0.033332436576901325,86256.6,1.1574650519496479,0.23639628482972141
2021-12-16,7223.2,7248.8,7205.0,7246.4,113374.0,0.008349103862852,0.008349103862852036,0.009866770723005569,0.01955708135183043,0.038821033316130515,7208.719999999999,0.0052270028521013145,7169.56,0.0107175335724925,7143.99,0.01433512644894508,7045.4,0.02852925312970167,0.00701897216255713,0.006437119409628688,0.008071276626706892,64.25028615032426,7143.99,7241.3067135527335,7046.673286447266,1.0261686110295236,68.67142857142848,0.009476626817651315,0.01955708135183043,0.038821033316130515,-0.017170758171707656,92542.2,1.225105951663133,0.13556826490649954
2021-12-17,7237.4,7246.2,7184.2,7208.4,102989.0,-0.0052439832192536,-0.005243983219253678,0.0010832430630780543,0.00518741633199471,0.01796305710896462,7210.280000000001,-0.00026073883399824194,7173.280000000001,0.004895947181763338,7150.35,0.008118483710587432,7042.253333333332,0.023592827295808805,0.006878798273650766,0.005818983735842152,0.008082966772408082,58.48987108655614,7150.35,7247.012353200085,7053.6876467999155,0.8002720194481479,68.77142857142846,0.00954045676869048,0.00518741633199471,0.01796305710896462,-0.025523170929540928,97044.6,1.0612543098740166,-0.09159948489071568
2021-12-20,7185.4,7210.2,7106.6,7132.4,84238.0,-0.0105432550912824,-0.0105432550912824,-0.010213710796558528,0.005044669278245761,0.0019385834293259574,7195.56,-0.008777635097198977,7176.859999999999,-0.006194909751618294,7151.039999999999,-0.0026066138631583025,7040.463333333333,0.013058326180237056,0.006903733743962332,0.006252534718927665,0.007723786568418953,51.05553751217928,7151.039999999999,7246.942107983357,7055.137892016641,0.40281756891499204,70.79999999999986,0.00992653244349726,0.005044669278245761,0.0019385834293259574,-0.014834663940992865,96238.0,0.8753091294499055,-0.18206798784336187
2021-12-21,7135.0,7201.6,7123.4,7170.8,68505.0,0.0053838820032527,0.005383882003252793,-0.004636184447960878,0.01580915684496831,0.0052993130520118115,7188.88,-0.0025149953817562576,7188.0199999999995,-0.00239565276668674,7152.9299999999985,0.0024982769298738106,7040.3933333333325,0.01852263936011167,0.006729980659844734,0.006350894034549528,0.0076706591129215755,50.622542595019695,7152.9299999999985,7248.825054479081,7057.034945520916,0.5931747736996161,71.49999999999993,0.009970993473531534,0.01580915684496831,0.0052993130520118115,-0.0005853658536585371,93789.0,0.7304161468828967,-0.18676844179586405
2021-12-22,7180.4,7212.2,7172.0,7196.2,50739.0,0.0035421431360516,0.003542143136051612,0.00136368696426592,0.006546003860463889,0.009596228850416555,7190.839999999999,0.0007453927496650081,7192.7,0.0004866044739806341,7156.35,0.005568481139128112,7039.783333333334,0.022218960337320848,0.005555320344362989,0.006386767161220131,0.007612420672324805,57.6551724137931,7156.35,7253.343966170819,7059.356033829182,0.7054251494872299,68.85714285714279,0.009568542127392624,0.006546003860463889,0.009596228850416555,-0.005060280942373652,83969.0,0.6042587145255988,-0.25933873439894894
2021-12-23,7193.0,7259.8,7182.6,7240.6,60355.0,0.0061699230149245,0.006169923014924583,-0.0008003974387280621,0.009058475946262412,0.016881074096960935,7189.68,0.007082373624417215,7199.2,0.00575063895988448,7162.360000000001,0.010923773728212405,7039.326666666666,0.02859269683937593,0.005758326839140068,0.006497984960784603,0.007628546350361011,56.18979664645027,7162.360000000001,7264.722048887726,7059.997951112276,0.8821728895140459,69.01428571428563,0.009531569996172365,0.009058475946262412,0.016881074096960935,-0.0037699504678040396,73365.2,0.822665241831277,0.18951891050276903
2021-12-24,7232.6,7241.6,7172.0,7210.2,70552.0,-0.0041985470817336,-0.004198547081733617,0.0002497086732144993,0.0013332222314805797,0.015950401578131546,7190.039999999999,0.0028038786988668907,7200.160000000001,0.0013944134574785938,7168.0199999999995,0.005884470188420199,7039.05,0.02431436060263814,0.005888819845731595,0.006531715614389986,0.007612486213551791,60.9992254066614,7168.0199999999995,7267.647170252359,7068.3928297476405,0.7116892404609952,67.84285714285708,0.009409289221222307,0.0013332222314805797,0.015950401578131546,-0.0022970055903027697,66877.8,1.0549390081611536,0.1689503769364593
2021-12-27,7198.6,7247.4,7191.6,7204.8,64702.0,-0.0007489390030789,-0.00074893900307893,0.010150860860299593,-0.00016652789342208596,0.012450465135887212,7204.5199999999995,3.8864490625512005e-05,7200.039999999999,0.0006611074382920634,7172.45,0.004510313770050622,7041.566666666667,0.023181394291990065,0.005890895873985085,0.00652467621962012,0.006935581788549179,65.02890173410404,7172.45,7270.237557059423,7074.6624429405765,0.6654095928602757,63.999999999999936,0.008882966910948248,-0.00016652789342208596,0.012450465135887212,0.021406901244719112,62970.6,1.0274953708556056,-0.08291756434969955
2021-12-28,7218.2,7220.4,7167.6,7212.6,61289.0,0.0010826115922717,0.0010826115922717428,0.005829196184526264,0.0011659865078705867,0.013090990813832803,7212.88,-3.881944521466618e-05,7200.88,0.0016275788514736877,7177.110000000001,0.0049448872875015315,7044.123333333334,0.023917336294982494,0.0058997056416583305,0.006525244098967241,0.006936003797696466,57.86069651741299,7177.110000000001,7273.1196902996735,7081.100309700328,0.6848250936401609,61.171428571428415,0.008481189664119515,0.0011659865078705867,0.013090990813832803,0.02173050770625573,61527.4,0.9961253035233083,-0.05274952860808013
2021-12-29,7212.0,7216.8,7179.8,7196.2,52455.0,-0.002273798630175,-0.0022737986301750723,0.0,0.00136368696426592,0.004606879606879666,7212.88,-0.0023125298077882883,7201.860000000001,-0.0007859080848560129,7178.759999999999,0.002429388919534814,7048.67,0.020930189666986676,0.005890370419917121,0.006423932735211359,0.006451538368698328,52.62621111677707,7178.759999999999,7274.897322835438,7082.622677164561,0.5907035867321431,59.28571428571409,0.008238475068190724,0.00136368696426592,0.004606879606879666,0.03940260565618048,61870.6,0.8478178650279777,-0.1441367945308294
2021-12-30,7205.6,7258.4,7205.6,7251.2,71552.0,0.0076429226536227,0.0076429226536227635,0.0014639670745517641,0.0006623978803268482,0.02023243380139017,7215.0,0.005017325017325103,7202.339999999999,0.006783906341550239,7185.95,0.009080219038540394,7053.4766666666665,0.02803203904646545,0.005784458037111643,0.006333689971808123,0.006482163362685574,55.99242065371853,7185.95,7281.120439903567,7090.779560096433,0.8428060228896472,59.78571428571409,0.008244940738872752,0.0006623978803268482,0.02023243380139017,0.041420118343195256,64110.0,1.1160817345187959,0.36406443618339535
2021-12-31,7268.0,7310.4,7255.8,7279.4,61445.0,0.0038890114739629,0.0038890114739629222,0.009597514632049053,0.009849619887908556,0.015088130298973601,7228.839999999999,0.00699420653936178,7209.44,0.009703943718236019,7191.360000000001,0.012242468740266021,7058.84,0.03124592709283669,0.005567151010379387,0.006095028564504343,0.006492278528715658,58.247191011235884,7191.360000000001,7294.930660343892,7087.789339656109,0.9250238422139782,60.242857142856984,0.008275799810816411,0.009849619887908556,0.015088130298973601,0.0462515810049442,62288.6,0.9864565907726294,-0.1412539132379249
2022-01-04,7295.8,7300.6,7228.6,7283.8,67570.0,0.000604445421326,0.0006044454213260941,0.010964912280701844,0.021227076439908066,0.02637882929853741,7244.639999999999,0.005405375560414427,7224.58,0.008197016297141202,7200.719999999999,0.011537735115377368,7064.15,0.03109362060545151,0.003852007176278465,0.0055014382777322625,0.0064921793550680425,58.891867739052714,7200.719999999999,7302.044067904424,7099.395932095575,0.9099716963513897,62.9142857142856,0.008637563595140669,0.021227076439908066,0.02637882929853741,0.0457416872451617,62862.2,1.0748907928771185,0.09968264301407759
2022-01-05,7273.8,7275.4,7137.0,7143.8,99233.0,-0.0192207364287871,-0.01922073642878719,-0.009538862546099924,-0.003765270262732212,0.011984360834088825,7230.88,-0.012042794238045662,7221.88,-0.010811589226074059,7204.95,-0.008487220591398947,7069.316666666667,0.010536143285890365,0.007581070700207914,0.007047692859684765,0.006510536961688939,46.26184626184632,7204.95,7286.539872951728,7123.360127048271,0.1252598650559353,70.02857142857134,0.009802706042802338,-0.003765270262732212,0.011984360834088825,0.045362755714243974,70451.0,1.4085392684277016,0.46859553056089975
2022-01-06,7119.2,7155.6,7085.8,7139.0,75086.0,-0.0006719113077073,-0.0006719113077073846,-0.007948639559767656,-0.007948639559767656,-0.0014546675245474816,7219.44,-0.011142138448411498,7216.160000000001,-0.010692667568346748,7204.43,-0.009081912101304379,7073.98,0.009191431132120842,0.007456715686125971,0.006442182954129631,0.006501407502623148,39.564710454722196,7204.43,7287.627294995661,7121.23270500434,0.10677808092551042,70.55714285714274,0.009883337001981053,-0.007948639559767656,-0.0014546675245474816,0.04079192908794038,74977.2,1.001451107803439,-0.24333639011216024
2022-01-07,7155.6,7170.4,7103.4,7114.0,72092.0,-0.0035018910211513,-0.003501891021151393,-0.018921006178287736,-0.017484738833798308,-0.00858464797368863,7192.0,-0.010845383759732985,7203.5,-0.012424515860345653,7201.35,-0.012129670131294845,7077.789999999999,0.005116003724326523,0.007073592387471923,0.006423801844753987,0.006510324303910819,40.590111642743295,7201.35,7293.1566503718,7109.5433496282,0.024271936476012803,70.89999999999989,0.009966263705369679,-0.017484738833798308,-0.00858464797368863,0.03320068550846722,75085.2,0.9601359522249392,-0.03987427749513894
2022-01-10,7104.2,7118.4,7058.4,7107.2,63987.0,-0.0009558616811919,-0.000955861681191994,-0.02365579580734678,-0.014285318021691529,-0.012971141293781185,7157.56,-0.007035917267895875,7193.2,-0.011955735972863257,7196.6799999999985,-0.012433511007853393,7080.6,0.003756743778775773,0.007022489644908532,0.006358487347104525,0.006444615384014848,47.08603145235897,7196.6799999999985,7297.688256045395,7095.671743954602,0.057065909742153864,67.78571428571422,0.009537611757895406,-0.014285318021691529,-0.012971141293781185,0.024298849912085974,75593.6,0.8464605469246073,-0.11242578926926705
2022-01-11,7115.2,7133.8,7050.6,7076.6,59017.0,-0.0043054930211615,-0.004305493021161566,-0.028446689914604972,-0.017793693093493212,-0.017957257840688245,7116.12,-0.005553588191317682,7180.38,-0.014453274060704291,7190.209999999999,-0.015800651163178636,7083.123333333334,-0.0009209684804772911,0.007074851412372019,0.006400949342085694,0.006466553024017807,38.9072067828545,7190.209999999999,7304.41922444018,7076.000775559818,0.0026233627061190263,68.14285714285701,0.009629321587041377,-0.017793693093493212,-0.017957257840688245,0.021862184485646807,73883.0,0.7987899787501861,-0.07767202713051091
2022-01-12,7107.8,7133.0,7079.6,7125.2,59040.0,0.0068677048300029,0.006867704830002985,-0.002603656317366143,-0.012117682943737385,-0.010965825490686032,7112.4,0.0017996738091221598,7171.639999999999,-0.006475506299814193,7186.26,-0.008496770225402406,7085.633333333333,0.0055840691728332725,0.00755439463872799,0.006631876015965155,0.006461940607411809,42.072353729343476,7186.26,7303.846544163355,7068.673455836645,0.24036144852095545,69.21428571428558,0.009714013040235444,-0.012117682943737385,-0.010965825490686032,0.02159263613683926,65844.4,0.8966593970026305,0.0003897182167849067
2022-01-13,7126.0,7126.0,7054.6,7058.0,81820.0,-0.0094313142087238,-0.009431314208723895,-0.011346126908530652,-0.01920458019510296,-0.017867082266503354,7096.2,-0.005383162819537213,7157.82,-0.013945586784803177,7179.840000000001,-0.016969737487186443,7086.986666666666,-0.004090125751612272,0.0079944764625386,0.006915641014476985,0.006584848006962529,30.599235019124507,7179.840000000001,7310.669425307062,7049.01057469294,0.034355517827741176,68.79999999999986,0.0097478039104562,-0.01920458019510296,-0.017867082266503354,0.01163857355807818,67191.2,1.2177189870102039,0.38584010840108407
2022-01-14,7035.2,7085.4,7013.8,7035.6,86081.0,-0.0031737035987531,-0.0031737035987531304,-0.011020522912566721,-0.029733009708737823,-0.02909030691101777,7080.5199999999995,-0.006344166812606855,7136.26,-0.014105427773091206,7169.3,-0.018648961544362797,7088.3533333333335,-0.007442255041838597,0.007256262201368622,0.0065782063933367725,0.006583495760327485,31.128404669260732,7169.3,7311.060153260683,7027.539846739317,0.028428839399818946,68.94285714285694,0.009799143945485379,-0.029733009708737823,-0.02909030691101777,0.011792452830188704,69989.0,1.2299218448613354,0.052077731605964406
2022-01-17,7053.0,7126.8,7036.4,7100.8,88675.0,0.009267155608619,0.009267155608619015,-0.0009004952723997706,-0.02453498914745711,-0.014927029576604967,7079.240000000001,0.003045524660839183,7118.4,-0.002472465722634265,7163.92,-0.008810818657941422,7091.490000000001,0.0013128411659608652,0.007985434115640568,0.006929128403827138,0.006635692024500214,40.0459418070444,7163.92,7307.586479260192,7020.253520739808,0.28032453942967395,71.4714285714284,0.010065264276057402,-0.02453498914745711,-0.014927029576604967,0.027225645921939545,74926.6,1.183491577090112,0.030134408289866466
2022-01-18,7095.4,7131.0,7081.2,7112.6,81038.0,0.001661784587652,0.0016617845876520931,0.005087188762965322,-0.02350421483291687,-0.002776064157927083,7086.44,0.003691557396944045,7101.280000000001,0.0015940788139603423,7162.93,-0.007026454258243442,7094.016666666666,0.002619578471058981,0.008037235083161178,0.006546137386638556,0.006582189989617483,40.5015197568389,7162.93,7307.779033570049,7018.080966429951,0.3262673945433666,71.25714285714275,0.010018438103807715,-0.02350421483291687,-0.002776064157927083,0.02177848010343353,79330.8,1.0215200149248462,-0.08612348463490271
2022-01-19,7125.2,7140.2,7045.6,7082.6,107205.0,-0.0042178668841211,-0.00421786688412118,-0.005978779543030277,-0.008566869173269098,-0.012299882858258449,7077.920000000001,0.0006612112032913231,7095.160000000001,-0.0017702208265917285,7158.520000000001,-0.01060554416276005,7096.013333333333,-0.0018902632651948137,0.005554034347945429,0.006473040096654231,0.006608910386123094,39.48148148148152,7158.520000000001,7307.666986489199,7009.3730135108035,0.2454859739807764,75.37142857142842,0.010641774005510465,-0.008566869173269098,-0.012299882858258449,0.017205721836043075,88963.8,1.2050407019484328,0.32289789975073413
2022-01-20,7083.4,7104.4,7009.0,7038.8,116639.0,-0.0061841696552114,-0.006184169655211402,-0.002720317370359826,-0.014035579212774874,-0.02187265501236757,7074.08,-0.004987220953113325,7085.139999999999,-0.006540449447717256,7150.65,-0.01564193464929753,7098.4,-0.008396258311732185,0.0058027903942754885,0.0065108296007633576,0.0065351194972883804,29.916792738275348,7150.65,7307.820554359769,6993.479445640231,0.14417635206665125,77.74285714285699,0.011044902134292349,-0.014035579212774874,-0.02187265501236757,0.020766865827484216,95927.6,1.2159065795454072,0.0879996268830745
2022-01-21,7023.6,7023.8,6944.4,6969.0,106592.0,-0.0099164630334716,-0.0099164630334716,-0.0094661436124851,-0.020382344672476793,-0.03751070353285646,7060.76,-0.012995768160934507,7070.639999999999,-0.01437493635653908,7137.07,-0.02354887930201044,7100.45,-0.018512911153518385,0.006386467541155222,0.006560854864008015,0.006597654479718902,22.79102384291727,7137.07,7307.860522354665,6966.279477645335,0.00796450036324558,80.25714285714275,0.01151630691019411,-0.020382344672476793,-0.03751070353285646,0.017966695880806238,100029.8,1.0656024504697599,-0.08613756976654463
2022-01-24,6948.4,6979.2,6905.8,6953.8,84732.0,-0.0021810876739847,-0.0021810876739847274,-0.020701892744479533,-0.021583746060333087,-0.03556073340545329,7031.360000000001,-0.011030582988212911,7055.3,-0.014386347851969461,7124.25,-0.02392532547285675,7101.043333333333,-0.020735450612186956,0.006375125495544519,0.006538953463100886,0.006466533748489145,21.610461114934566,7124.25,7309.783376199742,6938.716623800258,0.040648686798820034,80.35714285714273,0.011555860516141207,-0.021583746060333087,-0.03556073340545329,0.005145847185684227,99241.2,0.8537986239585978,-0.20508105673971777
2022-01-25,6934.0,6945.2,6714.4,6720.0,110014.0,-0.0336219045701631,-0.03362190457016312,-0.05519781795686529,-0.05039143091315046,-0.06728847435043306,6952.839999999999,-0.033488473774745176,7019.640000000001,-0.04268594970682271,7100.009999999999,-0.05352245982752124,7097.216666666666,-0.05314994375729443,0.011855632730654595,0.00965363741438343,0.0077686995159417915,18.60740740740735,7100.009999999999,7354.934433798007,6845.085566201991,-0.24533851921998195,86.97142857142846,0.012942176870748282,-0.05039143091315046,-0.06728847435043306,-0.033037872683319924,105036.4,1.047389285999901,0.2983760562715385
2022-01-26,6741.6,6765.0,6699.4,6735.0,91345.0,0.0022321428571427,0.0022321428571427937,-0.049078022195239046,-0.054763375063156094,-0.06621745279094926,6883.32,-0.021547741496835804,6980.62,-0.035185986345052433,7076.129999999999,-0.04820855467607288,7094.466666666666,-0.05066859618294062,0.011418575445771179,0.009685301890850416,0.007727695355579648,20.519556333917052,7076.129999999999,7372.719889453743,6779.540110546255,-0.07508703453831256,86.67142857142848,0.012868808993530583,-0.054763375063156094,-0.06621745279094926,-0.023913043478260843,101864.4,0.8967313408806218,-0.1696965840711182
2022-01-27,6714.8,6738.4,6550.4,6567.6,110204.0,-0.0248552338530065,-0.024855233853006586,-0.06694322895948168,-0.06948143950127506,-0.08735165781940457,6789.08,-0.032622976898195266,6931.58,-0.05251039445552086,7044.7,-0.06772467244879121,7088.613333333334,-0.0735000357380663,0.012940421959783526,0.010802066977119908,0.00833655005429908,16.98888351860799,7044.7,7412.414271225674,6676.985728774325,-0.14873739929880556,95.31428571428562,0.014512803111377919,-0.06948143950127506,-0.08735165781940457,-0.05076024744175289,100577.4,1.095713351110687,0.2064590289561552
2022-01-28,6592.8,6613.8,6433.0,6496.2,123091.0,-0.0108715512515988,-0.010871551251598888,-0.06784330606973743,-0.07666723520382068,-0.10412069726390116,6694.5199999999995,-0.029624229967197047,6877.639999999999,-0.055460884838403834,7006.95,-0.07289191445636123,7080.706666666666,-0.08254919942077343,0.012909902298803611,0.01049531475090298,0.008362858711199456,15.758798475678049,7006.95,7435.4048075411665,6578.495192458833,-0.09603719109970102,103.94285714285706,0.01600056296648149,-0.07666723520382068,-0.10412069726390116,-0.06805726910165555,103877.2,1.1849664796509725,0.11693767921309561
2022-02-07,6608.4,6630.0,6567.2,6592.2,80784.0,0.014777870139466,0.014777870139466076,-0.052000345135034154,-0.07162573231185221,-0.0944033848943594,6622.2,-0.004530216544350818,6826.780000000001,-0.03436173422902167,6972.589999999999,-0.054555050562273055,7075.206666666666,-0.06826749937104304,0.013808947196697268,0.011258803489115248,0.008574809820599005,24.70760233918125,6972.589999999999,7418.896620585921,6526.283379414078,0.07384678777494394,107.55714285714281,0.016315819128233794,-0.07162573231185221,-0.0944033848943594,-0.04767270520932654,103087.6,0.7836442016304579,-0.34370506373333554
2022-02-08,6588.2,6682.4,6530.4,6678.8,92673.0,0.0131367373562696,0.013136737356269634,-0.006130952380952404,-0.06099035514439166,-0.08306103956725885,6613.960000000001,0.009803506522567229,6783.4,-0.015419995872276382,6942.340000000001,-0.03796126378137643,7070.83,-0.05544327893613621,0.015058284612398772,0.011910292216834931,0.008750124887379281,27.581357975090413,6942.340000000001,7381.79187102486,6502.8881289751425,0.20014918882312235,114.38571428571426,0.017126686573293744,-0.06099035514439166,-0.08306103956725885,-0.03783098510386951,99619.4,0.9302706099414372,0.1471702317290553
2022-02-09,6679.6,6779.4,6666.6,6768.6,83146.0,0.0134455291369708,0.013445529136970835,0.004988864142539073,-0.044334001637816645,-0.05252106721912708,6620.68,0.02234211591558566,6752.0,0.0024585308056872535,6923.58,-0.022384373402199342,7067.3133333333335,-0.042266886898085665,0.016297687006344472,0.011990000863065156,0.008902833583745232,35.788646631310186,6923.58,7358.834541860747,6488.325458139253,0.32196624607586166,117.34285714285708,0.01733635569288436,-0.044334001637816645,-0.05252106721912708,-0.030230958794200236,97979.6,0.8486052198620937,-0.10280232645970244
2022-02-10,6772.2,6790.4,6731.6,6767.6,67554.0,-0.0001477410395059,-0.0001477410395059886,0.030452524514282153,-0.0385292947661533,-0.05202409301022548,6660.68,0.016052415068731785,6724.88,0.006352529710567323,6905.009999999999,-0.019900043591536964,7064.196666666667,-0.04198590167601035,0.016336163183909617,0.011995066501742303,0.008893537338771075,36.556982343499214,6905.009999999999,7333.20032610313,6476.819673896869,0.33954565105365836,116.42857142857136,0.017203819881283076,-0.0385292947661533,-0.05202409301022548,-0.026888677997296773,89449.6,0.7552185811898543,-0.1875255574531547
2022-02-11,6741.2,6775.6,6677.2,6698.2,84753.0,-0.0102547431881317,-0.010254743188131799,0.031095101751793308,-0.0388577988233606,-0.05844813044700592,6701.08,-0.0004297814680618295,6697.8,5.9721102451559815e-05,6884.219999999999,-0.02702121663746937,7059.013333333333,-0.051113847827647274,0.01635057959976603,0.01211625498757721,0.008915456189867086,29.890109890109912,6884.219999999999,7310.055923925105,6458.3840760748935,0.2815825420676393,116.94285714285714,0.01745884821935104,-0.0388577988233606,-0.05844813044700592,-0.044370256234663064,81782.0,1.036328287398205,0.2545963229416466
2022-02-14,6665.2,6722.4,6627.4,6649.2,95280.0,-0.0073153981666715,-0.007315398166671594,0.008646582324565388,-0.04380338807558459,-0.06444169293111213,6712.4800000000005,-0.009427216170476593,6667.340000000001,-0.0027207252067542598,6861.32,-0.03091533407565894,7052.160000000001,-0.0571399401034578,0.016373505011461172,0.012144957451002475,0.008892266256058719,27.68252745135814,6861.32,7285.924641370736,6436.715358629263,0.25021469464485796,120.17142857142855,0.01807306571789517,-0.04380338807558459,-0.06444169293111213,-0.058240326327120284,84681.2,1.125161192803125,0.12420799263742865
2022-02-15,6659.2,6712.8,6633.4,6705.6,82527.0,0.0084822234253745,0.008482223425374524,0.004012696891657175,-0.002142857142857113,-0.052426306418336455,6717.839999999999,-0.0018220142188558608,6665.9,0.00595568490376408,6842.7699999999995,-0.02004597553330001,7047.12,-0.04846235057725701,0.013094334317574617,0.012420201628284128,0.008933343189608174,32.29381927484505,6842.7699999999995,7260.128717853491,6425.411282146508,0.33566894121024343,119.08571428571433,0.017759143743395718,-0.002142857142857113,-0.052426306418336455,-0.043150684931506755,82652.0,0.9984876349029667,-0.13384760705289678
2022-02-16,6728.2,6735.2,6692.8,6716.2,79980.0,0.0015807683130517,0.0015807683130517614,-0.007741630470112115,-0.0027913882702301773,-0.057401897490596765,6707.360000000001,0.0013179552014501716,6664.0199999999995,0.007830108553095627,6822.32,-0.015554825924319005,7043.123333333334,-0.046417380167984246,0.013082854601698661,0.012263020881766706,0.008893991063338845,34.361062633313935,6822.32,7221.076918963099,6423.5630810369,0.36693647814820723,115.30000000000005,0.01716744587713291,-0.0027913882702301773,-0.057401897490596765,-0.034473835537665365,82018.8,0.9751422844518574,-0.03086262677669127
2022-02-17,6703.6,6751.4,6673.6,6713.4,98242.0,-0.0004169024150562,-0.0004169024150562084,-0.008008747561912721,0.022199890370911746,-0.04882402947010489,6696.5199999999995,0.0025207122505421786,6678.6,0.005210672895517021,6805.090000000001,-0.013473738040202465,7038.460000000001,-0.04618339807287408,0.009848848340996348,0.012174875646144721,0.008860322448335177,36.748237245956034,6805.090000000001,7190.526096962906,6419.653903037096,0.38105680718219576,114.11428571428567,0.016997986968493712,0.022199890370911746,-0.04882402947010489,-0.04001029571583825,88156.4,1.1144057606708078,0.22833208302075514
2022-02-18,6686.8,6780.4,6685.2,6773.0,87991.0,0.0088777668543511,0.008877766854351155,0.011167179242184577,0.04260952556879416,-0.03732446415373247,6711.4800000000005,0.00916638356964472,6706.280000000001,0.009948883732859182,6791.960000000001,-0.0027915358747697683,7035.083333333333,-0.037253763873917545,0.008857361103655136,0.012431585124800356,0.008941190559865522,41.03885804916733,6791.960000000001,7161.91352425022,6422.006475749782,0.47437515963873167,115.67142857142855,0.01707831515892936,0.04260952556879416,-0.03732446415373247,-0.02904409656517004,88804.0,0.9908450069816674,-0.10434437409661856
