date,open,high,low,close,volume,return,ret_1d,ret_5d,ret_10d,ret_20d,ma_5,ma_ratio_5,ma_10,ma_ratio_10,ma_20,ma_ratio_20,ma_60,ma_ratio_60,volatility_10,volatility_20,volatility_60,rsi,bb_upper,bb_mid,bb_lower,bb_position,atr,atr_ratio,momentum_10,momentum_20,momentum_60,volume_ma_5,volume_ratio,volume_change,cci,macd,macd_signal,macd_hist,williams,obv,bias_6,bias_12,bias_24,kdj_k,kdj_d,kdj_j,price_position_10,price_position_20,price_position_60,gap,gap_ratio,amplitude,amplitude_ma,amplitude_ratio,rolling_sharpe_20,rolling_sharpe_60,skew_20,kurt_20
2020-03-12,5392.2,5408.8,5295.8,5395.4,169518.0,-0.0088180181504207,-0.008818018150420714,-0.04715315060751624,-0.046681744292882965,0.013030416823131663,5478.44,-0.01515759960864771,5508.1,-0.020460775948149212,5567.479999999998,-0.030908058942285987,5370.616666666665,0.0046146159503721584,0.030788238440263335,0.024629160068232306,0.020784313366437854,46.356365857341245,5828.94594118549,5567.479999999998,5306.014058814506,0.17093228429717475,160.4645932174723,0.029741000336855897,-0.046681744292882965,0.013030416823131663,0.08371831438556998,171367.0,0.9892102913629812,0.07249824432648566,-128.72405372405345,20.706166191196644,52.15733953952206,-31.45117334832542,-81.02857142857154,1928888.0,-2.063857980432405,-2.5024621046703555,-2.31446556063175,36.653979645784226,44.841627535906945,20.27868386553878,0.23205964585274813,0.18971428571428467,0.5716012084592139,-51.19999999999982,-0.009405886027115373,0.02094376691255514,0.025925601751252247,0.8078411106327946,0.6046858719003898,1.1889976916432914,-0.5972684505380587,0.8157385300340152
2020-03-13,5159.8,5410.4,5102.6,5368.8,223362.0,-0.0049301256626014,-0.004930125662601426,-0.04296053335234773,0.007695484064717206,0.003926848423650764,5430.24,-0.011314417042340597,5512.200000000001,-0.02601502122564503,5568.529999999998,-0.03586763472586085,5376.549999999998,-0.0014414447926640594,0.024258128932641784,0.0246509603451696,0.020789015944163807,45.42674955796516,5826.605408359677,5568.529999999998,5310.4545916403185,0.11303945759598628,170.98855084479564,0.03184856035702496,0.007695484064717206,0.003926848423650764,0.0710181934248324,187970.0,1.1882853646858542,0.31762998619615623,-145.58981636778063,7.5936309857488595,43.244597828767425,-35.650966843018566,-62.93511556669453,1705526.0,-1.6733310948994253,-2.5469902918496015,-2.876370346249848,38.69262739024861,42.7919608206875,30.493960529370824,0.42769922879177374,0.3706488443330547,0.5448136958710977,-235.59999999999945,-0.04366682729732725,0.05733124720607943,0.02795817630348561,2.0506075426290167,0.3136153488090605,1.0385599467373876,-0.5355828337092404,0.7493728507279318
2020-03-16,5345.6,5349.2,5045.6,5059.6,190416.0,-0.0575920131127998,-0.05759201311279982,-0.05955390334572486,-0.08704438830747019,-0.08934485241180701,5366.159999999999,-0.05712837485278088,5463.960000000001,-0.07400493415032328,5543.709999999998,-0.08732599648971506,5377.733333333332,-0.05915751369846001,0.02633515870250673,0.02613230091038156,0.022128081775639692,36.31129017792415,5884.164601378807,5543.709999999998,5203.25539862119,-0.21097585116987505,181.86079721302448,0.03594371041446448,-0.08704438830747019,-0.08934485241180701,0.014232449985968065,191040.4,0.9967315813827861,-0.14750047008891398,-187.79908675799072,-27.431786978470882,29.109320867319763,-56.54110784579065,-98.05771365149833,1515110.0,-5.753349808138887,-7.31833904752603,-8.335044386738298,26.511490617140463,37.36513741950515,4.80419701241108,0.020606417427141605,0.018059855521155833,0.23343403826787532,-23.199999999999818,-0.004321263597079388,0.06000474345798076,0.02945013413873166,2.03750323089581,-2.6359163477292866,0.34483326492774674,-0.6547836563834251,0.40062405365652426
2020-03-17,5143.8,5160.2,4962.4,5072.2,212147.0,0.0024903154399555,0.0024903154399555927,-0.08832410669350788,-0.08783224831852687,-0.08910997773148477,5267.879999999999,-0.037145872722992856,5415.120000000001,-0.0633263898122296,5518.899999999999,-0.08094004239975339,5379.353333333332,-0.057098560793552355,0.026292326634425916,0.026135785590629186,0.022125516038354408,36.867242310896735,5916.127400867537,5518.899999999999,5121.67259913246,-0.062272389850766774,182.99931169780845,0.03607888326521203,-0.08783224831852687,-0.08910997773148477,0.019537688442210932,190700.4,1.1124622706612046,0.11412381312494757,-179.25110872301062,-53.55561259740625,12.576334174374558,-66.1319467717808,-85.60188827694726,1727257.0,-4.607090242296972,-6.723593108753853,-7.9011198687812145,22.656630372403473,32.46230173713793,3.045287642934568,0.14946909882929502,0.1279123951537746,0.2461228600201406,84.19999999999982,0.01664163174954538,0.03899688498087619,0.030600826028031197,1.2743736049854986,-2.627714621198579,0.4072521110457107,-0.6560561358376137,0.4001725212137594
2020-03-18,5109.2,5208.6,4954.4,4963.0,218015.0,-0.0215291195142146,-0.021529119514214656,-0.08825366498879372,-0.11311651179413862,-0.1044425998772962,5171.8,-0.04037279090452073,5351.820000000001,-0.07265192028132494,5489.959999999998,-0.095986127403478,5377.896666666665,-0.0771485010558648,0.025978256361831886,0.026417906297065745,0.022222217788584055,34.08985243855897,5954.8681560910745,5489.959999999998,5025.051843908922,-0.06673559400490045,188.08507514796503,0.03789745620551381,-0.11311651179413862,-0.1044425998772962,-0.017305559955646976,202691.6,1.0755995808410412,0.02766006589770309,-152.23936362884388,-82.12378808121775,-6.3636902767439025,-75.76009780447384,-98.88398650402279,1509242.0,-4.869914127990184,-7.914674649167866,-9.635757268619525,15.51499983387007,26.813201102715308,-7.081402703820409,0.011580931861029303,0.009926131117267265,0.13615307150050335,37.0,0.007294665036867632,0.051219020753576615,0.03257352054255871,1.5724128034197826,-3.1029712514192855,-0.03128619735997183,-0.5456846141616909,0.15379088022028284
2020-03-19,5008.4,5069.0,4880.6,5030.4,238473.0,0.0135804956679426,0.013580495667942616,-0.06765022055825332,-0.11161345012715462,-0.10704015337096606,5098.8,-0.013414921157919646,5288.620000000001,-0.04882559155318422,5459.809999999999,-0.07864925702542747,5376.426666666665,-0.06435997143083871,0.026155603424417806,0.02629843786574991,0.022223011634376028,37.23289480600761,5960.437182242432,5459.809999999999,4959.182817757565,0.07112796185320472,188.10756978025321,0.037394157478580874,-0.11161345012715462,-0.10704015337096606,-0.017231274176532807,216482.6,1.1015804503456628,0.09383757998302866,-132.8635072634164,-98.19373994937541,-24.729700211270202,-73.46403973810521,-82.25959261013746,1747715.0,-2.288811048450289,-5.892623852982205,-8.18748583604951,17.484828264532723,23.703743489987783,5.046997813622603,0.19404145077720114,0.15932780259519178,0.20402819738167116,45.399999999999636,0.009147692927664645,0.037452290076335805,0.0331094644744296,1.1311656854269017,-3.206055352646301,-0.030372945631380408,-0.5461158674587795,0.19117033079400247
2020-03-20,5080.6,5107.6,4986.4,5082.0,191920.0,0.0102576335877864,0.010257633587786419,-0.053419758605274925,-0.09408535063638634,-0.11321281496475188,5041.4400000000005,0.008045320384652,5235.84,-0.029382104877154425,5427.369999999998,-0.06363487287581249,5374.383333333332,-0.05440314082545883,0.02705037013506783,0.026025959918803156,0.022154898460430263,39.60731079632047,5937.545581932356,5427.369999999998,4917.19441806764,0.16151849262183113,183.32845765309233,0.03607407667317834,-0.09408535063638634,-0.11321281496475188,-0.023556085001729343,210194.2,0.9130603984315456,-0.19521287525212494,-91.26259123052691,-105.54890178397909,-40.893540525811986,-64.6553612581671,-76.14874467077219,1939635.0,-0.27472527472527475,-4.159319572658474,-6.910147776934818,21.25800145171745,22.888496143897672,17.997012067357012,0.2880434782608691,0.21420974260795542,0.25599194360523647,50.20000000000073,0.009979325699745693,0.023848878394333084,0.033305537904860294,0.716063450542644,-3.4540822390696064,-0.10861320266041206,-0.5441918114367593,0.2801992519594343
2020-03-23,4940.2,4990.0,4852.8,4885.0,166665.0,-0.0387642660369933,-0.038764266036993344,-0.034508656810815164,-0.09200743494423791,-0.15152673081599333,5006.5199999999995,-0.024272348857090287,5186.34,-0.05810263114257841,5383.749999999998,-0.09263988855351724,5368.876666666665,-0.09012623993970159,0.026773584996921444,0.026916024877113028,0.022705825303212846,34.27619068990986,5922.004019957133,5383.749999999998,4845.495980042863,0.03669644674486846,186.60499639215715,0.03819958984486328,-0.09200743494423791,-0.15152673081599333,-0.06335084557272685,205444.0,0.8112429664531454,-0.13159128803668196,-116.35292832753254,-125.82375619246886,-57.879583659143364,-67.9441725333255,-96.18573797678278,1772970.0,-2.5993446806813747,-6.7350588355088,-10.049532601290176,15.648387946261877,20.475126744685742,5.994910349414148,0.044291609353507316,0.03326446280991717,0.057603222557905155,-141.80000000000018,-0.027902400629673394,0.028085977482087986,0.03345753539292238,0.8394514763938442,-4.6198550236582125,-0.5818503223675452,-0.3346358162883215,-0.22373402412879506
2020-03-24,4960.6,5007.4,4854.4,4953.2,185248.0,0.0139611054247696,0.013961105424769693,-0.023461219983439086,-0.10971313537996985,-0.14708819781657878,4982.719999999999,-0.005924474985549932,5125.3,-0.033578522232844965,5341.039999999999,-0.072615071222084,5364.396666666666,-0.07665291965110699,0.023727294644218275,0.02711160313525656,0.022784722787892515,37.416729726027626,5873.580711683132,5341.039999999999,4808.499288316866,0.13585882591567203,184.20463950700307,0.03718901710147038,-0.10971313537996985,-0.14708819781657878,-0.05147453083109921,200064.2,0.9259427723700692,0.11149911499114995,-91.49682780304289,-134.834268835104,-73.27052069433549,-61.563748140768524,-88.10708362947173,1958218.0,-0.8890875014173387,-4.434647553081703,-8.379974381463391,16.434171591147308,19.128141693506265,11.046231386429398,0.13810178817056346,0.10989492119089284,0.1262839879154075,75.60000000000036,0.015475946775844495,0.030889122183638863,0.03285300916921868,0.9402220059823359,-4.4320484143930035,-0.4324145566555518,-0.34273082140979405,-0.2824592744777896
2020-03-25,5052.2,5095.0,5014.8,5063.2,152591.0,0.0222078656222239,0.022207865622223988,0.02018940157162996,-0.06984605209979056,-0.10638898693963994,5002.76,0.012081331105229909,5087.28,-0.004733374219622277,5310.899999999999,-0.04663992920220661,5362.389999999999,-0.05579415148842204,0.025584385004597945,0.027589586606166366,0.022955637735875712,42.21300982681679,5834.622392112456,5310.899999999999,4787.177607887542,0.2635197542338315,181.1757366850743,0.035782852086639734,-0.06984605209979056,-0.10638898693963994,-0.023227100856547667,186979.4,0.8160845526298619,-0.17628800310934534,-48.35403637456896,-131.58228564816454,-84.9328736851013,-46.649411963063244,-73.69342335583902,2110809.0,1.3423714339088884,-1.8122230517875118,-5.931896367537901,23.53382840653244,20.596703931181654,29.408077357234014,0.37733142037302697,0.24122907590002257,0.2370594159113793,99.0,0.019987079060001616,0.015839785116132054,0.032492509896963166,0.48749035289552933,-3.0158904295452955,-0.08848555965752211,-0.5204923353435466,-0.2559152814557368
2020-03-26,5033.0,5067.6,4995.6,5004.2,133473.0,-0.0116527097487755,-0.011652709748775525,-0.005208333333333259,-0.07250620899284577,-0.11580323697787842,4997.52,0.0013366629848403644,5048.159999999999,-0.008708123355836372,5278.129999999998,-0.051899062736234014,5361.94,-0.0667183892397154,0.025623503832298652,0.027607376811473978,0.022684800498269663,40.42353898372678,5792.410363615038,5278.129999999998,4763.849636384959,0.2336763958140868,173.37746977899755,0.03464639098737012,-0.07250620899284577,-0.11580323697787842,-0.005366512959135039,165979.4,0.8041540094734648,-0.12528917170737464,-53.35718636786213,-132.2414750527205,-94.39459395862514,-37.84688109409535,-79.17469050894091,1977336.0,0.023985608634815473,-2.071088903529669,-6.502144753333902,25.85575130405948,22.34971972214093,32.86781446789659,0.2715208034433282,0.17358404035771574,0.17764350453172167,-30.199999999999818,-0.005964607362932497,0.014387914152112226,0.03237439058583954,0.444422702381476,-3.316493058396991,0.11745130582020394,-0.45687558502524445,-0.3102119749063094
2020-03-27,5054.0,5084.8,4976.0,4976.0,158456.0,-0.0056352663762438,-0.005635266376243897,-0.02085792994883906,-0.07316346297124132,-0.06603100716993882,4976.320000000001,-6.430454633155058e-05,5008.879999999999,-0.006564341729088929,5260.539999999998,-0.05408950411934865,5359.883333333332,-0.07162158380312988,0.025617541717203342,0.02465209581951718,0.022628061573894916,39.560322137810324,5790.643523474437,5260.539999999998,4730.43647652556,0.2316184599801867,168.76479336621202,0.0339157542938529,-0.07316346297124132,-0.06603100716993882,-0.02419892536376822,159286.6,0.9947854998474448,0.18717643268676065,-51.31835874910813,-133.50048128076014,-102.21577142305213,-31.28470985770801,-83.05364511691887,1818880.0,-0.35910237755143026,-1.8750102706522394,-6.46001146691981,28.779232366468715,24.492890603583522,37.3519158922391,0.24818694601128105,0.14125200642054556,0.14924471299093636,49.80000000000018,0.00995164062187766,0.021864951768488784,0.03119653190150599,0.7008776436278569,-2.007924287797697,-0.10663827234411424,-0.42490163864732067,0.14291872621051316
2020-03-30,4905.8,4947.4,4830.0,4898.6,152257.0,-0.0155546623794211,-0.015554662379421158,0.002784032753326615,-0.03182069728832315,-0.1160952724648141,4979.040000000001,-0.01615572479835481,4992.779999999999,-0.018863238516417358,5228.369999999998,-0.0630731948963057,5355.983333333333,-0.08539670586478032,0.019048886262111823,0.022558899293242708,0.022697143255298417,37.211555165983576,5764.30495538174,5228.369999999998,4692.435044618256,0.19234139638726744,167.1387366971969,0.03411969474894804,-0.03182069728832315,-0.1160952724648141,-0.045590928574211875,156405.0,0.9734791087241457,-0.039121270257989615,-100.29980308388369,-139.13986813998417,-109.60059076643854,-29.53927737354563,-90.85089357161905,1666623.0,-1.3048938556490324,-2.60619455830552,-7.254809770689824,25.22595064966556,24.737243952277534,26.203364044441606,0.18119387216059243,0.07664804469273784,0.07129909365558931,-70.19999999999982,-0.014107717041800607,0.023966031110929577,0.030751022558459906,0.7793572088657679,-4.156088252219341,-0.36352280176716817,-0.5643117082234403,0.2652119095307715
2020-03-31,4952.6,4961.6,4873.6,4884.0,133185.0,-0.0029804433919896,-0.0029804433919896622,-0.013970766373253563,-0.03710421513347262,-0.12167751681473227,4965.200000000001,-0.016353822605333246,4973.959999999999,-0.018086192892584396,5194.539999999998,-0.0597820018711952,5351.2666666666655,-0.08731889023159611,0.018949950966336906,0.0224662745547107,0.022679339241997925,36.76810185640732,5727.729633807734,5194.539999999998,4661.350366192262,0.20879028744210684,161.48596979025427,0.033064285378839944,-0.03710421513347262,-0.12167751681473227,-0.05477065995742214,145992.4,0.9122735156076618,-0.12526189272086008,-97.6732940022375,-143.13722401954783,-116.3079174170604,-26.829306602487435,-90.69607167470708,1533438.0,-1.5957446808510602,-2.1101895061749096,-6.9572506286672215,23.301450289018145,24.258646064524402,21.387058738005628,0.14263074484944518,0.06228373702422145,0.05659617321248723,54.0,0.011023557751194218,0.018018018018018018,0.02997764370537743,0.6010485078514001,-4.397094062623475,-0.4767656807829915,-0.5282772765019361,0.2878248994791928
2020-04-01,4889.8,4980.0,4862.6,4877.0,150892.0,-0.0014332514332514,-0.001433251433251459,-0.03677516195291508,-0.017328228893814246,-0.1284846318799142,4927.960000000001,-0.01034099302754099,4965.359999999999,-0.01779528573960376,5158.589999999998,-0.0545866215380556,5347.123333333333,-0.08792079479495818,0.017873638010539577,0.022303349688494404,0.02265918840638014,36.54324452542724,5675.362560804089,5158.589999999998,4641.817439195907,0.2275493888821727,158.3369719480932,0.032466059452141316,-0.017328228893814246,-0.1284846318799142,-0.048501638832527005,145652.6,1.0359718947687855,0.13295040732815266,-91.66225360400085,-145.19626667140437,-122.08558726792918,-23.11067940347519,-91.90213645761543,1382546.0,-1.4846985153014665,-1.9514548793073394,-6.50983800086582,21.177912104302195,23.231734744450335,17.070266824005913,0.16930835734870295,0.05420991926182238,0.04954682779456175,5.800000000000182,0.0011875511875512248,0.024072175517736237,0.029960737827940433,0.8034573666369221,-4.706780014325195,-0.40036981825649476,-0.49158731465435074,0.3487129787816176
2020-04-02,4885.4,5056.8,4884.4,5054.0,161194.0,0.0362928029526348,0.03629280295263482,0.009951640621877589,0.004691475826972047,-0.10744560610341902,4937.92,0.023507873760611808,4967.719999999999,0.017368128638490132,5128.169999999998,-0.014463249073255802,5344.419999999999,-0.05434078908469009,0.02115838661468232,0.023974722867274808,0.023037596279203966,45.6021814366715,5591.608544361617,5128.169999999998,4664.73145563838,0.41997860244645097,159.87004538037226,0.03163237937878359,0.004691475826972047,-0.10744560610341902,-0.031095433457306032,151196.8,1.0661204469935872,0.0682739972960793,1.8317910033192728,-131.03516029697494,-123.87550187373833,-7.159658423236607,-56.85670261941446,1543740.0,2.1223285669062317,1.6379925792601346,-2.9044766274642915,42.29470869846562,29.586059395788766,67.71200730381932,0.8069164265129672,0.2723073182591781,0.22779456193353456,8.399999999999636,0.001722370309616493,0.03411159477641483,0.03071619041219773,1.1105411940299974,-3.5699467432041354,-0.1799886828891297,-0.25733099380270436,0.13164136571935028
2020-04-03,5035.0,5035.6,4950.8,4983.2,130612.0,-0.0140087059754649,-0.014008705975464997,0.0014469453376204644,-0.01944116489571035,-0.11169738671610407,4939.360000000001,0.008875643808104572,4957.839999999998,0.005115130782760602,5096.839999999998,-0.022296167821630353,5340.21,-0.06685317618595532,0.021327463517789736,0.024038246021317714,0.02309916082934251,42.960311295129856,5507.5208707500315,5096.839999999998,4686.159129249965,0.3616443958146189,155.82218499605992,0.03126950252770507,-0.01944116489571035,-0.11169738671610407,-0.048244776347454166,145628.0,0.8968879611063807,-0.1897217018003151,5.8945112148834875,-124.09486145322535,-123.91937378963573,-0.17548766358962098,-59.53512942419449,1413128.0,0.7629883260090098,0.18026228497523053,-3.834500858758367,47.46691271721605,35.546343836264526,71.30805047911909,0.5781132075471691,0.20432115230728165,0.15649546827794525,-19.0,-0.0037593984962406013,0.017017177717129593,0.031000184169172613,0.548937955473565,-3.7163426392326424,-0.383001333665916,-0.22501864077382924,0.08242770720885183
2020-04-07,5088.2,5157.2,5087.6,5134.0,129912.0,0.030261679242254,0.03026167924225409,0.04805454619687244,0.05097236438075736,-0.045724907063196985,4986.4400000000005,0.029592254193372414,4982.739999999999,0.03035679164475802,5084.539999999998,0.009727526973925205,5336.86,-0.03801111515010691,0.019069790505627574,0.023802500096415248,0.023306353553814316,49.65098151566987,5474.788476742728,5084.539999999998,4694.291523257269,0.5633698822002171,157.1206003534842,0.03060393462280565,0.05097236438075736,-0.045724907063196985,-0.03767572633552019,141159.0,0.9203238900813976,-0.005359385048846921,161.48698048478641,-105.2134892941258,-120.17819689053374,14.964707596407948,-19.70417326994197,1543040.0,3.262399935637008,3.0330599521025357,-0.5833514874252482,62.61445362891829,44.56904710048244,98.70526668579,0.9290953545232279,0.4054414510536142,0.3083585095669686,105.0,0.021070797880879757,0.0135566809505258,0.030038613012237942,0.4513084856815031,-1.3780361994746633,-0.2511456834771961,-0.3426149242990433,0.3187427371216438
2020-04-08,5118.0,5165.0,5108.6,5145.6,112051.0,0.0022594468250878,0.0022594468250878297,0.05356265356265366,0.03884357587014464,-0.07513121000790857,5038.76,0.021203629464392026,5001.979999999999,0.02871262979860001,5063.639999999998,0.01618598478564892,5333.463333333332,-0.03522351642678678,0.018826227867956465,0.022269462498633666,0.02330544164738268,50.13551649360141,5388.282267118823,5063.639999999998,4738.997732881172,0.6262312525220318,149.92627175680673,0.029136790997513744,0.03884357587014464,-0.07513121000790857,-0.0380977305866077,136932.2,0.8182954776159296,-0.13748537471519184,151.94503384864046,-88.29602120031086,-113.80176175248917,25.50574055217831,-5.7910447761192945,1655091.0,2.6458052118173696,3.1561361889805886,0.004696789825153689,73.14595416057243,54.0946827871791,111.24849690735907,0.9420895522388071,0.42091224326487103,0.3200402819738169,-16.0,-0.0031164783794312427,0.010960820895522317,0.028381247485729278,0.3861994051189491,-2.608698436077111,-0.25614731664132123,-0.4300385380033651,0.797783550752028
2020-04-09,5179.8,5208.4,5161.4,5187.0,117004.0,0.0080457089552237,0.008045708955223718,0.0635636661882304,0.02445094011692217,-0.04710291362016383,5100.76,0.016907284404676926,5014.359999999999,0.03442911956859929,5050.819999999998,0.02696195865225892,5329.7666666666655,-0.0267866635812698,0.017807418710277655,0.02199722443192613,0.023283241396052808,51.91411835837366,5331.774085928705,5050.819999999998,4769.865914071291,0.7423527665558816,143.7029666313205,0.027704447008158953,0.02445094011692217,-0.04710291362016383,-0.04100724744860229,130154.6,0.8989616963211442,0.044203086094724675,154.12690440314645,-70.73280806469756,-105.18797101493085,34.45516295023329,-5.655391120507309,1772095.0,2.4396987571097624,3.464095744680858,1.1988957282633046,80.21217240021251,62.800512658190236,115.03549188425704,0.9434460887949269,0.6150930392832533,0.36173212487411865,34.19999999999982,0.0066464552238805616,0.009061114324272219,0.027581409789737277,0.3285225227190437,-1.5711080548145042,-0.2911444741710585,-0.6306531216057046,1.162878606097612
2020-04-10,5184.0,5184.8,5077.6,5110.0,136113.0,-0.0148448043184885,-0.014844804318488558,0.011080332409972193,0.021142240517964872,-0.05289691218445336,5111.960000000001,-0.00038341458070900725,5024.94,0.016927565304262426,5036.549999999998,0.014583395379774267,5323.656666666666,-0.04013344211403547,0.01811641720154789,0.02213384273142764,0.023293197943742423,48.45250379008383,5271.228601495754,5036.549999999998,4801.871398504242,0.6564906206442728,141.25275472908328,0.02764241775520221,0.021142240517964872,-0.05289691218445336,-0.0669393419274733,125138.4,1.0876996988933854,0.16331920276229872,89.99170366384105,-62.30883414859363,-96.61214364166341,34.303309493069776,-26.004228329809656,1635982.0,0.1509123336534647,1.663218207862475,0.10333563512237283,78.14003882353846,67.91368804663965,98.59274037733607,0.7399577167019035,0.48242591316333594,0.2841893252769384,-3.0,-0.000578368999421631,0.020978473581213273,0.027583145123170182,0.7605540806726604,-1.7775327216181636,-0.602014213505741,-0.583046339276458,1.0142733248613736
2020-04-13,5061.8,5087.8,5035.4,5051.8,113651.0,-0.0113894324853228,-0.01138943248532287,0.013766254615508178,0.015233118971061055,-0.05904485173595586,5125.68,-0.014413697304552775,5032.5199999999995,0.0038310826385192787,5020.699999999999,0.006194355368773552,5317.719999999999,-0.05000639371760818,0.01848204714010273,0.022218463271932273,0.0232840294607966,45.95807015675122,5199.690658974157,5020.699999999999,4841.709341025841,0.5868760419628698,136.49184367700593,0.02701845751554019,0.015233118971061055,-0.05904485173595586,-0.0658653846153846,121746.2,0.9335075755957887,-0.16502464863752908,28.401920196265678,-59.64151744339961,-89.21801840201064,29.576500958611035,-41.38477801268488,1522331.0,-0.9826340341569663,0.524331154423971,-0.7709608037634672,70.33126166412109,68.71954591913347,73.55469315409633,0.5861522198731511,0.42719568567026245,0.2255790533736153,-48.19999999999982,-0.009432485322896247,0.010372540480620876,0.025235209786897257,0.4110344462444911,-2.0015131116145204,-0.5893362885155674,-0.531647426090315,0.9072324825078066
2020-04-14,5092.8,5172.8,5085.6,5167.2,131356.0,0.0228433429668633,0.0228433429668633,0.006466692637319804,0.05483199281427331,0.021266503280891635,5132.320000000001,0.006796146771830047,5059.379999999999,0.021310911613676042,5026.079999999998,0.028077547512176837,5312.743333333333,-0.027395137352140053,0.018495801682389092,0.018794859706394287,0.0234386163685181,51.310584036273724,5215.583789935744,5026.079999999998,4836.576210064252,0.8723408382699118,135.38528341436265,0.02620089863259844,0.05483199281427331,0.021266503280891635,-0.05463061217022214,122035.0,1.0763797271274633,0.15578393502916832,85.8968947844438,-47.66636597986235,-80.90768791758099,33.24132193771864,-10.887949260042246,1653687.0,0.6741222772084395,2.543477254235258,1.8261120891247862,76.2493739800522,71.22948860610637,86.28914472794384,0.8808559861191443,0.8906497622820906,0.34179254783484353,41.0,0.008115919078348311,0.01687567734943486,0.02307875648146996,0.7312212580857388,1.0307626332441144,-0.44823838737296506,-0.005702196935905987,-0.19631625327692961
2020-04-15,5177.4,5192.4,5142.0,5144.6,120043.0,-0.0043737420653351,-0.00437374206533514,-0.0001943407960198762,0.05335790335790347,0.01427388509916816,5132.12,0.0024317436069305476,5085.44,0.011633211678832245,5029.699999999999,0.0228443048293141,5307.876666666666,-0.030761202062594806,0.018571913582430093,0.018833081295182196,0.02343567150750147,50.26069652578792,5225.258830023083,5029.699999999999,4834.141169976915,0.7937734900194449,129.3149060276224,0.025136046733977842,0.05335790335790347,0.01427388509916816,-0.053710039362837025,123633.4,0.9709593038774312,-0.08612472974207497,86.76787192933949,-39.543767357661636,-72.63490380559712,33.09113644793548,-16.860465116278895,1533644.0,0.1993105284001497,1.8111054306776342,1.6300930117705295,77.60246331180441,73.35381350800571,86.09976291940183,0.8155002891845015,0.8309561542525095,0.319033232628399,10.199999999999818,0.0019739897816999185,0.009796680013995186,0.02161874623312591,0.45315671447144135,0.739383116390262,-0.43736013771954,0.05353365395231783,-0.22072502884281758
2020-04-16,5133.8,5209.8,5123.4,5188.6,160837.0,0.0085526571550751,0.008552657155075138,0.0003084634663583774,0.06389173672339554,0.04545637719121509,5132.44,0.010942163961001228,5116.599999999999,0.014071844584294446,5040.979999999999,0.02928398843082136,5301.973333333332,-0.021383233412465064,0.018433697358752586,0.018137833190982815,0.02331798624192569,52.30677109675784,5245.661133473479,5040.979999999999,4836.298866526518,0.8606096895567765,126.249555597078,0.024332104150845697,0.06389173672339554,0.04545637719121509,-0.06390272064660452,132400.0,1.2147809667673717,0.3398282282182219,83.8779505234136,-29.219295304853404,-63.95178210544837,34.73248680059497,-5.581885202738233,1694481.0,0.9154208212854956,2.1931163523560873,2.6740719242236324,82.33986614609357,76.34916438736833,94.32126966354403,0.9348494161032582,0.9441811479726177,0.3633434038267877,-10.800000000000182,-0.0020992885744275905,0.01665189068342145,0.019890389729618152,0.8371827254156637,2.084126144496335,-0.564169197205959,-0.1024801082259951,0.13746845087852608
2020-04-17,5255.0,5267.8,5165.6,5179.8,159022.0,-0.001696025902941,-0.0016960259029410452,0.013659491193737772,0.02489117530668783,0.02969942748091614,5146.4,0.006489973573760466,5129.179999999999,0.009869023898557039,5048.449999999999,0.026017886678089575,5296.449999999999,-0.022024186011384783,0.015213730974503974,0.017962200117189204,0.02330953294245602,51.8474002579413,5261.764261126645,5048.449999999999,4835.135738873353,0.8078790871886857,124.5317301972867,0.02404180281039552,0.02489117530668783,0.02969942748091614,-0.06013209464363467,136981.8,1.160898747132831,-0.011284716825108676,90.89249871633281,-21.499332354022044,-55.46129215516311,33.96195980114106,-20.100502512562805,1535459.0,0.7677841903897378,1.5268821419471104,2.6599126960663617,75.604661194355,76.10099665636389,74.61199027033723,0.722397476340694,0.798994974874372,0.3544813695871098,66.39999999999964,0.012797286358555223,0.01973049152476926,0.019004299802039826,1.0382119694118637,1.4294556957345044,-0.5189142712002497,0.021463285591831905,0.26228118180648424
2020-04-20,5196.0,5224.0,5180.8,5216.4,100267.0,0.0070659098806902,0.007065909880690224,0.032582445860881215,0.04679723872210628,0.026446280991735405,5179.32,0.007159240981441606,5152.5,0.012401746724890694,5055.169999999999,0.03189408071340827,5291.756666666666,-0.01424038772253955,0.014080224445031334,0.017895450162823994,0.02333028932522339,53.66983689004003,5280.422437056679,5055.169999999999,4829.917562943319,0.8578873598589091,118.79374946890907,0.02277312887602735,0.04679723872210628,0.026446280991735405,-0.051218624954529,134305.0,0.7465619299355943,-0.3694771792582159,85.78327361660523,-12.286263576544115,-46.82628643943931,34.54002286289519,-12.685093780849105,1635726.0,1.1309146837962665,1.680576717531186,3.2516020486428903,76.36409426726357,76.18869585999711,76.71489108179648,0.7788296041308072,0.8825947921425297,0.3913393756294053,16.199999999999818,0.0031275338816170156,0.00828157349896477,0.01822593455727141,0.45438402475009204,1.2932235233028262,-0.41116058358557767,0.046499461841138415,0.3174068183441458
